duplicate_count,skus,image_hash,master_image_to_keep,source_note
11,"338-WH-03-2S-1, 338-WH-01-2S-1, 338-WH-01-2S-1-1, 338-WH-01-2S-1-1-1, 338-WH-02-2S-1, 338-WH-05-2S-1, 338-WH-01-2S, 338-WH-03-1S, 338-WH-05-1S-1, 338-WH-03-1S-1, 338-WH-03-2S",fffffffffcf87800,https://plastic-craft.com/wp-content/uploads/2025/09/42209_source_1663353316-scaled.png,Original Group 51 (unchanged)
8,"UH222, UH223, UH220, UH217, UH221, UH225, UH216, UH218",7fffff7f3e3c1800,https://plastic-craft.com/wp-content/uploads/2025/09/43240_source_1679594645.png,Original Group 52 (unchanged)
5,"AB95, AB24, AB23, AB25, AB16",00000183e7ffffff,https://plastic-craft.com/wp-content/uploads/2025/09/42435_source_1664805910.jpg,Original Group 53 (unchanged)
5,"AB20, AB21, AB19, AB22, AB18",00000183c3e7ffff,https://plastic-craft.com/wp-content/uploads/2025/09/42436_source_1664805910.jpg,Original Group 54 (unchanged)
9,"PV693, PV604, PV609, PV584, PV603, PV643, PV644, PV601, PV668",ff7f3e1c80c1e3e7,https://plastic-craft.com/wp-content/uploads/2025/09/40694_source_1661193589.jpg,Original Group 55 (unchanged)
9,"330-BE-19, PV681, 330-BE-38, 330-BE-25, 330-BE-12, 330-BE-10, 330-BE-1M, PV686, 330-BE-2M",0f1f3e1880c1e3f7,https://plastic-craft.com/wp-content/uploads/2025/09/40645_source_1661193588.jpg,Original Group 56 (unchanged)
9,"330-BL-12-1, 330-BL-10-1, 330-BL-38-1, 330-BL-19-1, 330-BL-2M-1, 330-BL-1M-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1, 330-BL-25-1, PV610, PV632",0000000081c3e7ff,https://plastic-craft.com/wp-content/uploads/2025/09/40673_source_1661193589.jpg,Original Group 57 (unchanged)
1,334-30-00,f0fcfe3e18000000,https://plastic-craft.com/wp-content/uploads/2025/09/43388_source_1713984432-scaled.png,Split from Group 58 - Acrylic Opaque Sheet
8,"PP117, PP88, PP213, PP91, PP71, PP16, PP52, PP145",f0fcfe3e18000000,https://plastic-craft.com/wp-content/uploads/2025/09/42406_source_1664474282-scaled.png,Split from Group 58 - Polypropylene Stress Released Sheet
9,"AC2201, AC1238, AC1398, AC1850, AC1427, AC1027, AC1001, AC1318, AC1316",f0fcfffffffc0000,https://plastic-craft.com/wp-content/uploads/2025/09/42237_source_1663353316-scaled.png,Original Group 59 (unchanged)
8,"AC1490, AC1342, AC1855, AC989, AC1805, AC1856, AC1155, AC1450",0f0301c1e7ffffff,https://plastic-craft.com/wp-content/uploads/2025/09/41787_source_1661459172-scaled.png,Original Group 60 (unchanged)
8,"AC866, AC1115, AC1851, AC690, AC1228, AC235, AC293, AC984",fffffffef8100000,https://plastic-craft.com/wp-content/uploads/2025/09/41237_source_1661457766-scaled.png,Original Group 61 (unchanged)
7,"AC1860, AC1274, AC1569, AC718, AC1300, AC1109, AC1309",fffffffff8000000,https://plastic-craft.com/wp-content/uploads/2025/09/41240_source_1661457766-scaled.png,Original Group 62 (unchanged)
7,"AC848, AC847, AC1876, AC776, AC915, AC1127, AC868",ffffffff1a161600,https://plastic-craft.com/wp-content/uploads/2025/09/41244_source_1661457766-scaled.png,Original Group 63 (unchanged)
1,335-23-02,07030080c3f7ffff,https://plastic-craft.com/wp-content/uploads/2025/09/43457_source_1729688341-scaled.png,Original Group 64 (unchanged)
6,"226-BL-03, 226-BL-02, 226-BL-07, 226-BL-1, AC645, 226-BL-06",f87c7c3e1c0c0000,https://plastic-craft.com/wp-content/uploads/2025/09/40815_source_1661279967.png,Original Group 65 (unchanged)
6,"231-BL-47-1, 231-BL-42-1, 231-BL-12-1, 231-BL-5I-1, 231-BL-27-1, 231-BL-22-1",030100c0e0f0f9fb,https://plastic-craft.com/wp-content/uploads/2025/09/43373_source_1711654542-scaled.png,Original Group 66 (unchanged)
6,"AC1606, AC1570, AC404, AC1322, AC403, AC1048",f0fcfffcf8f80800,https://plastic-craft.com/wp-content/uploads/2025/09/42224_source_1663353315-scaled.png,Original Group 67 (unchanged)
6,"PP179, PP94, PP51, PP214, PP178, PP106",07030081e7efffff,https://plastic-craft.com/wp-content/uploads/2025/09/42396_source_1664474281-scaled.png,Original Group 68 (unchanged)
1,AC941,07030080c3e7ffff,https://plastic-craft.com/wp-content/uploads/2025/09/43305_source_1698414551-scaled.png,Original Group 72 (unchanged)
5,"AC1539, AC550, AC2181, AC547, AC548",78bc7e3f3f160e04,https://plastic-craft.com/wp-content/uploads/2025/09/40820_source_1661279967.png,Original Group 73 (unchanged)
2,"AC1054, AC1191",00000002060e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/41233_source_1661457767-scaled.png,Split from Original Group 74 (unchanged) - 2157 Red
1,AC1502,00000002060e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/41232_source_1661457766-scaled.png,Split from Original Group 74 (unchanged) - 2793 Red
1,AC807,00000002060e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/41235_source_1661457766-scaled.png,Split from Original Group 74 (unchanged) - 2108 Green
1,AC750,00000002060e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/41231_source_1661457766-scaled.png,Split from Original Group 74 (unchanged) - 2283 Red
4,"AC1359, AC1650, AC1340, AC1330",080081462e0e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/41789_source_1661459172-scaled.png,Original Group 75 (unchanged)
4,"AC1207, AC1864, AC858, AC1310",0001000043270f06,https://plastic-craft.com/wp-content/uploads/2025/09/41786_source_1661459172-scaled.png,Original Group 76 (unchanged)
4,"AC1853, AC1019, AC751, AC1854",fffffffffe060400,https://plastic-craft.com/wp-content/uploads/2025/09/42147_source_1662566462-scaled.png,Original Group 77 (unchanged)
4,"AC237, AC730, AC676, AC284",0000000007ffff01,https://plastic-craft.com/wp-content/uploads/2025/09/43387_source_1713984370-scaled.png,Original Group 78 (unchanged)
4,"AC285, AC1058, AC351, AC93",ff3f0f010001c1f7,https://plastic-craft.com/wp-content/uploads/2025/09/42203_source_1663343415-scaled.jpg,Original Group 79 (unchanged)
2,"PE548, PE547",7fffffffff7f3f08,https://plastic-craft.com/wp-content/uploads/2025/09/41920_source_1662581660-scaled.png,Split from Original Group 80 (unchanged) - Dark Ash
2,"PE549, PE550",7fffffffff7f3f08,https://plastic-craft.com/wp-content/uploads/2025/09/41917_source_1662581714-scaled.png,Split from Original Group 80 (unchanged) - Teak
3,"AC1206, AC1285, AC854",0701008147aeeef4,https://plastic-craft.com/wp-content/uploads/2025/09/41788_source_1661459172-scaled.png,Original Group 81 (unchanged)
3,"AC1211, AC1886, AC1208",f0fcfe381a060600,https://plastic-craft.com/wp-content/uploads/2025/09/41784_source_1661459170-scaled.png,Original Group 82 (unchanged)
1,AD206,001e3e7e00007e7e,https://plastic-craft.com/wp-content/uploads/2025/09/234_source_1628278686-scaled.png,Split from Group 83 - SCIGRIP IPS Weld-On #16 – Low VOC Acrylic Plastic Cement
1,AD277,001e3e7e00007e7e,https://plastic-craft.com/wp-content/uploads/2025/09/236_source_1628513445-scaled.png,Split from Group 83 - SCIGRIP IPS Weld-On #1707
1,AD257,001e3e7e00007e7e,https://plastic-craft.com/wp-content/uploads/2025/09/221_source_1628512721-scaled.png,Split from Group 83 - SCIGRIP IPS Weld-On #4707
3,"AC996, AC1124, AC1205",00000003070f0f07,https://plastic-craft.com/wp-content/uploads/2025/09/41236_source_1661457767-scaled.png,Original Group 84 (unchanged)
3,"AC705, AC329, AC327",00000000070fffff,https://plastic-craft.com/wp-content/uploads/2025/09/41229_source_1661459757-scaled.png,Original Group 85 (unchanged)
2,"AC1169, AC991",ff3f07030000c0f3,https://plastic-craft.com/wp-content/uploads/2025/09/42207_source_1663343415-scaled.jpg,Split from Original Group 86 (unchanged) - 1300 Gold
1,AC864,ff3f07030000c0f3,https://plastic-craft.com/wp-content/uploads/2025/09/42205_source_1663343415-scaled.jpg,Split from Original Group 86 (unchanged) - 1450 Pink
1,AC2273,00fffffbf9791904,https://plastic-craft.com/wp-content/uploads/2025/09/43234_source_1679431328-scaled.png,Split from Original Group 87 (unchanged) - 2069 Blue
3,"AC4_W21L73, AC4_W17L60, AC635_W18.5L48",ffff7f380307ff00,https://plastic-craft.com/wp-content/uploads/2025/09/43269_source_1698328845.png,Original Group 88 (unchanged)
2,"AD298, AD299",00000f1fffffff81,https://plastic-craft.com/wp-content/uploads/2025/09/27_source_1631724498-scaled.png,Original Group 90 (unchanged)
2,"PA4, PA85",8f8f8f8f939f8981,https://plastic-craft.com/wp-content/uploads/2025/09/187_source_1621952152.jpg,Original Group 91 (unchanged)
2,"PA268, PA8",9f8f8f8f879f8f81,https://plastic-craft.com/wp-content/uploads/2025/09/193_source_1621952152.jpg,Original Group 92 (unchanged)
2,"PA10, PA40",9f0f0f0f071f1f01,https://plastic-craft.com/wp-content/uploads/2025/09/197_source_1621952152.jpg,Original Group 93 (unchanged)
2,"PA69, PA17",8f8f8f8f9f9f9381,https://plastic-craft.com/wp-content/uploads/2025/09/183_source_1621951995.jpg,Original Group 94 (unchanged)
2,"CL34, CL48",ffffc3c3c3c3c3c3,https://plastic-craft.com/wp-content/uploads/2025/09/171_source_1631637853-scaled.png,Original Group 95 (unchanged)
2,"PA21, PA20",8f8f8f8f9b9b9981,https://plastic-craft.com/wp-content/uploads/2025/09/150_source_1621950073.jpg,Original Group 96 (unchanged)
2,"PA23, PA22",8f0f0f1b1b3b1b81,https://plastic-craft.com/wp-content/uploads/2025/09/152_source_1621950073.jpg,Original Group 97 (unchanged)
2,"PA25, PA26",8f8f8b8b9b9b9b81,https://plastic-craft.com/wp-content/uploads/2025/09/155_source_1621950073.jpg,Original Group 98 (unchanged)
1,PA119,0e1c7e7fff2f1f3f,https://plastic-craft.com/wp-content/uploads/2025/09/373_source_1632937628.png,Original Group 99 (unchanged)
1,PA260,09000003070f3f7f,https://plastic-craft.com/wp-content/uploads/2025/09/375_source_1632937632.png,Original Group 100 (unchanged)
2,"AC568, AC1607",3c9effff7f3e0e04,https://plastic-craft.com/wp-content/uploads/2025/09/42069_source_1662475847.png,Original Group 101 (unchanged)
2,"AC1895, AC1896",030180c0e0f0f9f9,https://plastic-craft.com/wp-content/uploads/2025/09/42039_source_1662736974-scaled.png,Original Group 102 (unchanged)
2,"290-BL-01-1, 290-BL-00",7fffff7f3f1e1800,https://plastic-craft.com/wp-content/uploads/2025/09/43401_source_1719865786.jpg,Original Group 103 (unchanged)
2,"290-YE-01-1, 290-YE-00",3f7fff7f3e1f1b00,https://plastic-craft.com/wp-content/uploads/2025/09/43405_source_1719865786.jpg,Original Group 104 (unchanged)
1,AC1487,ffff7f3f1f0e0f00,https://plastic-craft.com/wp-content/uploads/2025/09/41238_source_1661457767-scaled.png,Split from Original Group 105 (unchanged) - 2648 Sky Blue
1,AC1573,ffff7f3f1f0e0f00,https://plastic-craft.com/wp-content/uploads/2025/09/41241_source_1661457766-scaled.png,Split from Original Group 105 (unchanged) - 3199 Pink
2,"AC1065, AC1492",000300030f0f0f00,https://plastic-craft.com/wp-content/uploads/2025/09/42140_source_1662566462-scaled.png,Original Group 106 (unchanged)
2,"AC1500, AC1272",0f0300030f0f0f00,https://plastic-craft.com/wp-content/uploads/2025/09/42148_source_1662566462-scaled.png,Original Group 107 (unchanged)
2,"AC1566, AC1862",ff8f00030f0f0f00,https://plastic-craft.com/wp-content/uploads/2025/09/42146_source_1662566462-scaled.png,Original Group 108 (unchanged)
2,"AC2247, AC1499",fffffffffe0e0600,https://plastic-craft.com/wp-content/uploads/2025/09/42139_source_1662566462-scaled.png,Original Group 109 (unchanged)
2,"AC1200, AC1849",f0f87e3e1e0e0e00,https://plastic-craft.com/wp-content/uploads/2025/09/42162_source_1662573015-scaled.png,Original Group 110 (unchanged)
2,"AC740, AC972",ffffff7f38f2f400,https://plastic-craft.com/wp-content/uploads/2025/09/42174_source_1662573136-scaled.png,Original Group 111 (unchanged)
2,"AC1506, AC1380",fffffffffcf80000,https://plastic-craft.com/wp-content/uploads/2025/09/43168_source_1677770481-scaled.png,Original Group 112 (unchanged)
2,"AC1891, AC1883",00000000c0ffffff,https://plastic-craft.com/wp-content/uploads/2025/09/40828_source_1683567236-scaled.png,Original Group 113 (unchanged)
2,"AC1894, AC2283",1f030380e8f8f8f8,https://plastic-craft.com/wp-content/uploads/2025/09/40827_source_1683570397-scaled.png,Original Group 114 (unchanged)
2,"AC1882, AC1360",1f030788e8f8f8f8,https://plastic-craft.com/wp-content/uploads/2025/09/40829_source_1683570622-scaled.png,Original Group 115 (unchanged)
2,"AC2213, AC1890",f0fcfffc78180000,https://plastic-craft.com/wp-content/uploads/2025/09/43252_source_1683569060-scaled.png,Original Group 116 (unchanged)
2,"AC2282, AC1893",e0f8fff8f8f8fcfc,https://plastic-craft.com/wp-content/uploads/2025/09/43254_source_1683567570-scaled.png,Original Group 117 (unchanged)
2,"338-CL-01-2S-1, 338-CL-01-2S",e0f8fef9f0f8f9f8,https://plastic-craft.com/wp-content/uploads/2025/09/42213_source_1663353315-scaled.png,Original Group 122 (unchanged)
2,"AC1495, AC402",f0fefffe3d0f0301,https://plastic-craft.com/wp-content/uploads/2025/09/42222_source_1663353315-scaled.png,Original Group 123 (unchanged)
2,"PE554, PE553",0fffffefff7f3f00,https://plastic-craft.com/wp-content/uploads/2025/09/41892_source_1662581710-scaled.png,Original Group 124 (unchanged)
2,"PE546, PE545",3fffffefff7f3f0c,https://plastic-craft.com/wp-content/uploads/2025/09/41915_source_1662581714-scaled.png,Original Group 125 (unchanged)
2,"PE552, PE551",7fffff47b1433f0c,https://plastic-craft.com/wp-content/uploads/2025/09/41919_source_1662581714-scaled.png,Original Group 126 (unchanged)
2,"UH219, UH224",3f7fff7f3e1c1907,https://plastic-craft.com/wp-content/uploads/2025/09/43419_source_1724421825.jpg,Original Group 127 (unchanged)
2,"AC1440, AC1439",c0e0f8fc7e3b1c08,https://plastic-craft.com/wp-content/uploads/2025/09/43256_source_1684509477.png,Original Group 128 (unchanged)
28,"330-BL-1, PV676, PV650, 330-BL-38, PV630_W23.875L48, PV514, PV570, PV602, PV679, PV630, 330-RE-1M, 330-RE-2M, 330-RE-19, 330-RE-25, 330-RE-12, 330-RE-38, PV646, 330-RE-10, PV635, PV684, PV636, 330-YE-12, 330-YE-10, 330-YE-2M, 330-YE-19, 330-YE-1M, 330-YE-38, 330-YE-25",0000000080c3e7ff,https://plastic-craft.com/wp-content/uploads/2025/09/40638_source_1661193588.jpg,Merged Group 18 - Expanded PVC (all colors share same image)
